/Enable X,/Enable Y,/A2 X,/A2 Y,/A1 X,/A1 Y,/A0 X,/A0 Y,/D7 X,/D7 Y,/D6 X,/D6 Y,/D5 X,/D5 Y,/D4 X,/D4 Y,/D3 X,/D3 Y,/D2 X,/D2 Y,/D1 X,/D1 Y,/D0 X,/D0 Y
7.858765795260715e-11,0,7.858765795260715e-11,0.1964691448815179,7.858765795260715e-11,0.6070617102369642,7.858765795260715e-11,0.2141234204739285,7.858765795260715e-11,-0.000153524137242766,7.858765795260715e-11,-0.0001365753088717391,7.858765795260715e-11,-0.000154542661588566,7.858765795260715e-11,-0.00012585556654973,7.858765795260715e-11,0.008074701102972946,7.858765795260715e-11,-0.0001456918894776316,7.858765795260715e-11,-0.0001510783597869159,7.858765795260715e-11,-0.0001206121085989965
8.203385982832091e-11,0,8.203385982832091e-11,0.2050846495708022,8.203385982832091e-11,0.5898307008583955,8.203385982832091e-11,0.179661401716791,8.203385982832091e-11,-6.509908767504316e-05,8.203385982832091e-11,-5.90542244296162e-05,8.203385982832091e-11,-6.513058060989752e-05,8.203385982832091e-11,-3.811955060739436e-05,8.203385982832091e-11,0.003283749670555991,8.203385982832091e-11,-7.251626299671744e-05,8.203385982832091e-11,-6.210913489827877e-05,8.203385982832091e-11,-4.007365013173914e-05
8.624230753589967e-11,0,8.624230753589967e-11,0.2156057688397492,8.624230753589967e-11,0.5687884623205017,8.624230753589967e-11,0.1375769246410034,8.624230753589967e-11,-1.44412167694536e-05,8.624230753589967e-11,-2.053136675441289e-06,8.624230753589967e-11,-1.087949879631312e-05,8.624230753589967e-11,9.116904065608416e-06,8.624230753589967e-11,0.001074085083434508,8.624230753589967e-11,-5.262859679094877e-05,8.624230753589967e-11,-7.657873388767294e-06,8.624230753589967e-11,1.000778858814821e-05
8.997083433026527e-11,0,8.997083433026527e-11,0.2249270858256631,8.997083433026527e-11,0.5501458283486738,8.997083433026527e-11,0.1002916566973474,8.997083433026527e-11,2.252419923367333e-06,8.997083433026527e-11,1.747177205501845e-05,8.997083433026527e-11,8.433970723747338e-06,8.997083433026527e-11,1.001392123522775e-05,8.997083433026527e-11,0.0004055231747135044,8.997083433026527e-11,-7.337663879062781e-05,8.997083433026527e-11,1.217915667271346e-05,8.997083433026527e-11,2.331869776474239e-05
9.436429758960683e-11,0,9.436429758960683e-11,0.2359107439740171,9.436429758960683e-11,0.5281785120519659,9.436429758960683e-11,0.05635702410393173,9.436429758960683e-11,1.034843699894219e-05,9.436429758960683e-11,-1.348906262273786e-05,9.436429758960683e-11,1.57967865551303e-05,9.436429758960683e-11,-1.272256810824352e-05,9.436429758960683e-11,0.000145791596459651,9.436429758960683e-11,-9.818642501742572e-05,9.436429758960683e-11,1.922277371755123e-05,9.436429758960683e-11,-3.673486988528891e-06
9.718214879480341e-11,0,9.718214879480341e-11,0.2429553719870085,9.718214879480341e-11,0.5140892560259829,9.718214879480341e-11,0.02817851205196586,9.718214879480341e-11,1.197010991811313e-05,9.718214879480341e-11,-4.271084575407796e-05,9.718214879480341e-11,1.619794094465395e-05,9.718214879480341e-11,-2.596846274655967e-05,9.718214879480341e-11,7.249817302834976e-05,9.718214879480341e-11,-9.629118458198619e-05,9.718214879480341e-11,1.931028717879998e-05,9.718214879480341e-11,-2.724857412210961e-05
1e-10,0,1e-10,0.25,1e-10,0.5,1e-10,0,1e-10,1.379450529789585e-05,1e-10,-6.066057566342957e-05,1e-10,1.778109883384738e-05,1e-10,-2.9791587710692e-05,1e-10,5.492940143622591e-05,1e-10,-8.533982607141671e-05,1e-10,2.055716565361155e-05,1e-10,-3.752440784020578e-05
1.017219092368115e-10,0,1.017219092368115e-10,0.2543047730920287,1.017219092368115e-10,0.4913904538159426,1.017219092368115e-10,0,1.017219092368115e-10,6.399410476937775e-05,1.017219092368115e-10,-5.879565375880723e-05,1.017219092368115e-10,6.750252357693927e-05,1.017219092368115e-10,-2.038160401134815e-05,1.017219092368115e-10,9.44638398012699e-05,1.017219092368115e-10,-7.04334617714732e-05,1.017219092368115e-10,7.676567041121278e-05,1.017219092368115e-10,-2.810251561574639e-05
1.037444644009144e-10,0,1.037444644009144e-10,0.2593611610022859,1.037444644009144e-10,0.4812776779954282,1.037444644009144e-10,0,1.037444644009144e-10,9.062389837246377e-05,1.037444644009144e-10,-5.792796715695723e-05,1.037444644009144e-10,9.884793992403052e-05,1.037444644009144e-10,-1.406709509768692e-05,1.037444644009144e-10,0.0001152383718143569,1.037444644009144e-10,-5.24248697961e-05,1.037444644009144e-10,0.0001094743232780402,1.037444644009144e-10,-2.187463109958078e-05
1.056937224539726e-10,0,1.056937224539726e-10,0.2642343061349314,1.056937224539726e-10,0.4715313877301371,1.056937224539726e-10,0,1.056937224539726e-10,7.861212079833104e-05,1.056937224539726e-10,-5.676494393531304e-05,1.056937224539726e-10,8.157108119832177e-05,1.056937224539726e-10,-1.200851564481379e-05,1.056937224539726e-10,9.812136821214417e-05,1.056937224539726e-10,-3.597388160804478e-05,1.056937224539726e-10,9.576798507158078e-05,1.056937224539726e-10,-1.999128070899158e-05
1.095674077188314e-10,0,1.095674077188314e-10,0.2739185192970786,1.095674077188314e-10,0.4521629614058429,1.095674077188314e-10,0,1.095674077188314e-10,4.605966185639864e-05,1.095674077188314e-10,-4.586172890934307e-05,1.095674077188314e-10,4.807577633037321e-05,1.095674077188314e-10,-1.795941159293451e-06,1.095674077188314e-10,5.667153384254012e-05,1.095674077188314e-10,-8.147615032010943e-06,1.095674077188314e-10,5.864219640057012e-05,1.095674077188314e-10,-8.008849588083516e-06
1.146044994334532e-10,0,1.146044994334532e-10,0.2865112485836331,1.146044994334532e-10,0.4269775028327338,1.146044994334532e-10,0,1.146044994334532e-10,2.00745912542463e-05,1.146044994334532e-10,-2.53527496187293e-05,1.146044994334532e-10,3.141944178758628e-05,1.146044994334532e-10,1.493925542793104e-05,1.146044994334532e-10,2.4595463100926e-05,1.146044994334532e-10,4.480072906337912e-06,1.146044994334532e-10,3.457725295873704e-05,1.146044994334532e-10,1.247457563270135e-05
1.194753294373231e-10,0,1.194753294373231e-10,0.2986883235933078,1.194753294373231e-10,0.4026233528133845,1.194753294373231e-10,0,1.194753294373231e-10,1.279832238528991e-05,1.194753294373231e-10,-9.30808788214252e-06,1.194753294373231e-10,2.71444305119975e-05,1.194753294373231e-10,2.646655321350205e-05,1.194753294373231e-10,1.476969303016709e-05,1.194753294373231e-10,5.599568370528254e-06,1.194753294373231e-10,2.719574271781833e-05,1.194753294373231e-10,2.744025933936058e-05
1.257659026617192e-10,0,1.257659026617192e-10,0.3144147566542979,1.257659026617192e-10,0.3711704866914042,1.257659026617192e-10,0,1.257659026617192e-10,8.575737159082519e-06,1.257659026617192e-10,9.707542111630967e-07,1.257659026617192e-10,2.326096496155882e-05,1.257659026617192e-10,3.066349999919492e-05,1.257659026617192e-10,1.052456966997422e-05,1.257659026617192e-10,5.826296787088245e-06,1.257659026617192e-10,1.213477440866558e-05,1.257659026617192e-10,3.452960582144209e-05
1.324582474422686e-10,0,1.324582474422686e-10,0.3311456186056714,1.324582474422686e-10,0.3377087627886572,1.324582474422686e-10,0,1.324582474422686e-10,-3.309854635683846e-05,1.324582474422686e-10,-3.117516482623974e-05,1.324582474422686e-10,-1.924435412063469e-05,1.324582474422686e-10,-4.536766989860511e-05,1.324582474422686e-10,-2.406966105889071e-05,1.324582474422686e-10,-2.732660532186141e-05,1.324582474422686e-10,-8.572641273468212e-05,1.324582474422686e-10,-3.740404138165678e-05
1.373021438776598e-10,0,1.373021438776598e-10,0.3432553596941496,1.373021438776598e-10,0.3134892806117009,1.373021438776598e-10,0,1.373021438776598e-10,-0.0003386157683524148,1.373021438776598e-10,-0.0002996442438884719,1.373021438776598e-10,-0.0002941431458137308,1.373021438776598e-10,-0.0005842122790065625,1.373021438776598e-10,-0.0002800033926022618,1.373021438776598e-10,-0.0002929088960635441,1.373021438776598e-10,-0.0005470246236318849,1.373021438776598e-10,-0.0005650603826142088
1.41644747266931e-10,0,1.41644747266931e-10,0.3541118681673274,1.41644747266931e-10,0.2917762636653451,1.41644747266931e-10,0,1.41644747266931e-10,-0.001845159855095877,1.41644747266931e-10,-0.001653698772406259,1.41644747266931e-10,-0.00164908288831945,1.41644747266931e-10,-0.002847364692768837,1.41644747266931e-10,-0.001573371259805484,1.41644747266931e-10,-0.001632032627858101,1.41644747266931e-10,-0.002494363152313364,1.41644747266931e-10,-0.002863609088183232
1.450331821396593e-10,0,1.450331821396593e-10,0.3625829553491482,1.450331821396593e-10,0.2748340893017036,1.450331821396593e-10,0,1.450331821396593e-10,-0.004723736857131251,1.450331821396593e-10,-0.004369131916067946,1.450331821396593e-10,-0.004364602290548894,1.450331821396593e-10,-0.00534089848752797,1.450331821396593e-10,-0.004222796852296338,1.450331821396593e-10,-0.004326147861280407,1.450331821396593e-10,-0.005398965697408116,1.450331821396593e-10,-0.005659441063639335
1.467626366967593e-10,0,1.467626366967593e-10,0.3669065917418982,1.467626366967593e-10,0.2661868165162037,1.467626366967593e-10,0,1.467626366967593e-10,-0.005705980543560314,1.467626366967593e-10,-0.005526281575409764,1.467626366967593e-10,-0.005556352422126289,1.467626366967593e-10,-0.00453964679621239,1.467626366967593e-10,-0.005478445099346176,1.467626366967593e-10,-0.005496934257166703,1.467626366967593e-10,-0.005199979123680063,1.467626366967593e-10,-0.004331799035171007
1.485953131315325e-10,0,1.485953131315325e-10,0.3714882828288312,1.485953131315325e-10,0.2570234343423377,1.485953131315325e-10,0,1.485953131315325e-10,-0.003750452910298711,1.485953131315325e-10,-0.00394604743278754,1.485953131315325e-10,-0.004078896568454353,1.485953131315325e-10,-0.0004021609377066375,1.485953131315325e-10,-0.004388475381292888,1.485953131315325e-10,-0.004134112009085402,1.485953131315325e-10,-0.0005199903215899122,1.485953131315325e-10,0.001608519946889222
1.501421372369368e-10,0,1.501421372369368e-10,0.3753553430923419,1.501421372369368e-10,0.2492893138153163,1.501421372369368e-10,0,1.501421372369368e-10,0.0009798464250597137,1.501421372369368e-10,0.000288383558792569,1.501421372369368e-10,0.0003339404886268711,1.501421372369368e-10,0.005606293297058724,1.501421372369368e-10,-0.0004724896272988991,1.501421372369368e-10,-0.0003070859861211015,1.501421372369368e-10,0.006080289382835096,1.501421372369368e-10,0.008791249599753402
1.516181455182824e-10,0,1.516181455182824e-10,0.3790453637957061,1.516181455182824e-10,0.2419092724085878,1.516181455182824e-10,0,1.516181455182824e-10,0.006653319582950958,1.516181455182824e-10,0.00554591699097222,1.516181455182824e-10,0.005670930806046033,1.516181455182824e-10,0.01244433315029903,1.516181455182824e-10,0.004752388603068494,1.516181455182824e-10,0.004542189641199484,1.516181455182824e-10,0.01219380666854132,1.516181455182824e-10,0.01540635904744117
1.530765882889033e-10,0,1.530765882889033e-10,0.3826914707222582,1.530765882889033e-10,0.2346170585554836,1.530765882889033e-10,0,1.530765882889033e-10,0.01201028008621026,1.530765882889033e-10,0.01082281753940212,1.530765882889033e-10,0.01039968336156637,1.530765882889033e-10,0.01910893368636835,1.530765882889033e-10,0.009817063734711227,1.530765882889033e-10,0.009628232606652539,1.530765882889033e-10,0.0166073033977674,1.530765882889033e-10,0.02015975656666733
1.545059129282765e-10,0,1.545059129282765e-10,0.3862647823206912,1.545059129282765e-10,0.2274704353586176,1.545059129282765e-10,0,1.545059129282765e-10,0.01653671888380813,1.545059129282765e-10,0.01512306669629943,1.545059129282765e-10,0.01420523906977894,1.545059129282765e-10,0.02449765553061513,1.545059129282765e-10,0.01398154667969882,1.545059129282765e-10,0.01400187187862787,1.545059129282765e-10,0.01929376618867557,1.545059129282765e-10,0.0227476500763806
1.559489870987315e-10,0,1.559489870987315e-10,0.3898724677468287,1.559489870987315e-10,0.2202550645063426,1.559489870987315e-10,0,1.559489870987315e-10,0.02049920965293769,1.559489870987315e-10,0.01824864791390872,1.559489870987315e-10,0.01747844125941992,1.559489870987315e-10,0.02810838354923633,1.559489870987315e-10,0.01723376301766652,1.559489870987315e-10,0.01762201553339547,1.559489870987315e-10,0.02115327855686104,1.559489870987315e-10,0.02374682962050384
1.57382566430077e-10,0,1.57382566430077e-10,0.3934564160751925,1.57382566430077e-10,0.2130871678496149,1.57382566430077e-10,0,1.57382566430077e-10,0.02359027725341367,1.57382566430077e-10,0.02039399520239042,1.57382566430077e-10,0.02007680833412646,1.57382566430077e-10,0.02989882639054269,1.57382566430077e-10,0.02002596464931033,1.57382566430077e-10,0.02094994491628384,1.57382566430077e-10,0.0226390388819938,1.57382566430077e-10,0.02393760768212317
1.587969623001378e-10,0,1.587969623001378e-10,0.3969924057503446,1.587969623001378e-10,0.2060151884993109,1.587969623001378e-10,0,1.587969623001378e-10,0.02558685930739102,1.587969623001378e-10,0.02164043980739092,1.587969623001378e-10,0.0220484761666243,1.587969623001378e-10,0.03009112356531601,1.587969623001378e-10,0.02243802609843916,1.587969623001378e-10,0.02406428701087012,1.587969623001378e-10,0.02355707398274861,1.587969623001378e-10,0.02363912555844938
1.602159796163617e-10,0,1.602159796163617e-10,0.4005399490409043,1.602159796163617e-10,0.1989201019181913,1.602159796163617e-10,0,1.602159796163617e-10,0.02681183837460988,1.602159796163617e-10,0.02240631273129705,1.602159796163617e-10,0.02376904087416851,1.602159796163617e-10,0.02911512600640013,1.602159796163617e-10,0.02430655224311693,1.602159796163617e-10,0.02657263465116567,1.602159796163617e-10,0.02382837637959037,1.602159796163617e-10,0.02283863187055888
1.616434221025672e-10,0,1.616434221025672e-10,0.404108555256418,1.616434221025672e-10,0.1917828894871639,1.616434221025672e-10,0,1.616434221025672e-10,0.02725744330220632,1.616434221025672e-10,0.02303895924502812,1.616434221025672e-10,0.02516644190156092,1.616434221025672e-10,0.02729486771939156,1.616434221025672e-10,0.02565900128264603,1.616434221025672e-10,0.02799490460937569,1.616434221025672e-10,0.02370419558132865,1.616434221025672e-10,0.02158877853895295
1.630800486568481e-10,0,1.630800486568481e-10,0.4077001216421203,1.630800486568481e-10,0.1845997567157595,1.630800486568481e-10,0,1.630800486568481e-10,0.02689738552671085,1.630800486568481e-10,0.02363321155704497,1.630800486568481e-10,0.02593585495489656,1.630800486568481e-10,0.02497505200683351,1.630800486568481e-10,0.02632876913197895,1.630800486568481e-10,0.0282216282935678,1.630800486568481e-10,0.02337367221695546,1.630800486568481e-10,0.02015096731722398
1.645172809340383e-10,0,1.645172809340383e-10,0.4112932023350956,1.645172809340383e-10,0.1774135953298087,1.645172809340383e-10,0,1.645172809340383e-10,0.0257371912292348,1.645172809340383e-10,0.02388558955950068,1.645172809340383e-10,0.02581058530425075,1.645172809340383e-10,0.02235563246624136,1.645172809340383e-10,0.02611361331890706,1.645172809340383e-10,0.02731783008571527,1.645172809340383e-10,0.0226809596892747,1.645172809340383e-10,0.01889732767776875
1.659558066162327e-10,0,1.659558066162327e-10,0.4148895165405818,1.659558066162327e-10,0.1702209669188364,1.659558066162327e-10,0,1.659558066162327e-10,0.02396154875343218,1.659558066162327e-10,0.02351980875562504,1.659558066162327e-10,0.02483026249895752,1.659558066162327e-10,0.0196552688746175,1.659558066162327e-10,0.02505959439282932,1.659558066162327e-10,0.0255756454928001,1.659558066162327e-10,0.02153968829912003,1.659558066162327e-10,0.01784135893878574
1.678428195986568e-10,0,1.678428195986568e-10,0.419607048996642,1.678428195986568e-10,0.1607859020067161,1.678428195986568e-10,0,1.678428195986568e-10,0.02100857593120438,1.678428195986568e-10,0.02205158079709575,1.678428195986568e-10,0.02252753040098421,1.678428195986568e-10,0.016177989186477,1.678428195986568e-10,0.0227141655721125,1.678428195986568e-10,0.02250370762662349,1.678428195986568e-10,0.01943469754165175,1.678428195986568e-10,0.01639142754627415
1.697905510648207e-10,0,1.697905510648207e-10,0.4244763776620517,1.697905510648207e-10,0.1510472446758967,1.697905510648207e-10,0,1.697905510648207e-10,0.01768460695149677,1.697905510648207e-10,0.01963507775697545,1.697905510648207e-10,0.01947458951036706,1.697905510648207e-10,0.01291739429871332,1.697905510648207e-10,0.019628706120085,1.697905510648207e-10,0.018970051316469,1.697905510648207e-10,0.01678734059993342,1.697905510648207e-10,0.01463833118836715
1.719757762245111e-10,0,1.719757762245111e-10,0.4299394405612776,1.719757762245111e-10,0.1401211188774447,1.719757762245111e-10,0,1.719757762245111e-10,0.0140651948410084,1.719757762245111e-10,0.01642025516754237,1.719757762245111e-10,0.0158474115741845,1.719757762245111e-10,0.009784703396900272,1.719757762245111e-10,0.01598326212860156,1.719757762245111e-10,0.01509890567670548,1.719757762245111e-10,0.01368342831486029,1.719757762245111e-10,0.01239060044424185
1.745473344468052e-10,0,1.745473344468052e-10,0.4363683361170129,1.745473344468052e-10,0.1272633277659742,1.745473344468052e-10,0,1.745473344468052e-10,0.01038008088926694,1.745473344468052e-10,0.01266867641486517,1.745473344468052e-10,0.01193019582987289,1.745473344468052e-10,0.006906877062519983,1.745473344468052e-10,0.01203836926895354,1.745473344468052e-10,0.01114202946724746,1.745473344468052e-10,0.01032251744898826,1.745473344468052e-10,0.009721693892077372
1.783019612066795e-10,0,1.783019612066795e-10,0.4457549030166987,1.783019612066795e-10,0.1084901939666026,1.783019612066795e-10,0,1.783019612066795e-10,0.006319578227905027,1.783019612066795e-10,0.008102039589107527,1.783019612066795e-10,0.007416223625966961,1.783019612066795e-10,0.004008920271792051,1.783019612066795e-10,0.007499836511760905,1.783019612066795e-10,0.006779396502807782,1.783019612066795e-10,0.006448424621670717,1.783019612066795e-10,0.006374103768684694
1.821601958063116e-10,0,1.821601958063116e-10,0.4554004895157791,1.821601958063116e-10,0.0891990209684419,1.821601958063116e-10,0,1.821601958063116e-10,0.003647766431475307,1.821601958063116e-10,0.004815834413623654,1.821601958063116e-10,0.004327251193566636,1.821601958063116e-10,0.002268236473103507,1.821601958063116e-10,0.00438126733603259,1.821601958063116e-10,0.003902816126896018,1.821601958063116e-10,0.003777523287436374,1.821601958063116e-10,0.003897587015914185
1.865560985734137e-10,0,1.865560985734137e-10,0.4663902464335342,1.865560985734137e-10,0.06721950713293168,1.865560985734137e-10,0,1.865560985734137e-10,0.001888222633007753,1.865560985734137e-10,0.002542531152145058,1.865560985734137e-10,0.00224912761241314,1.865560985734137e-10,0.001186533700064449,1.865560985734137e-10,0.002286100427412132,1.865560985734137e-10,0.002012169755040712,1.865560985734137e-10,0.001979463898287757,1.865560985734137e-10,0.002137028332558122
1.915849280974731e-10,0,1.915849280974731e-10,0.4789623202436827,1.915849280974731e-10,0.04207535951263452,1.915849280974731e-10,0,1.915849280974731e-10,0.0008893375332290743,1.915849280974731e-10,0.001188926582314076,1.915849280974731e-10,0.00105219352628905,1.915849280974731e-10,0.0006072983757137795,1.915849280974731e-10,0.001066423763337753,1.915849280974731e-10,0.0009388068583895836,1.915849280974731e-10,0.0009296752367282965,1.915849280974731e-10,0.001065032279342861
1.957924640487366e-10,0,1.957924640487366e-10,0.4894811601218414,1.957924640487366e-10,0.02103767975631721,1.957924640487366e-10,0,1.957924640487366e-10,0.0004851479383116362,1.957924640487366e-10,0.000640339112056077,1.957924640487366e-10,0.0005752762570308599,1.957924640487366e-10,0.0003730311975641876,1.957924640487366e-10,0.0005781475452102852,1.957924640487366e-10,0.0005078611007001666,1.957924640487366e-10,0.0005100321540764627,1.957924640487366e-10,0.0006133657342374082
2e-10,0,2e-10,0.5,2e-10,0,2e-10,0,2e-10,0.0002870185953080502,2e-10,0.0003578539847458485,2e-10,0.0003469910747523681,2e-10,0.0002628184708390445,2e-10,0.0003285441840476248,2e-10,0.0002941968425287403,2e-10,0.0002944730516386711,2e-10,0.0003743683676906042
2.027509887565339e-10,0,2.027509887565339e-10,0.5068774718913347,2.027509887565339e-10,0,2.027509887565339e-10,0,2.027509887565339e-10,0.0002362532192900237,2.027509887565339e-10,0.0002965455194356798,2.027509887565339e-10,0.0002699366079857164,2.027509887565339e-10,0.0002200191020419728,2.027509887565339e-10,0.0002674585515217783,2.027509887565339e-10,0.0002535740679684758,2.027509887565339e-10,0.0002259735149079816,2.027509887565339e-10,0.0002938431645473918
2.062438585340079e-10,0,2.062438585340079e-10,0.5156096463350197,2.062438585340079e-10,0,2.062438585340079e-10,0,2.062438585340079e-10,0.0001761009409025683,2.062438585340079e-10,0.0002188649645707073,2.062438585340079e-10,0.0001923906066901294,2.062438585340079e-10,0.0001742214995303895,2.062438585340079e-10,0.0001920362354633612,2.062438585340079e-10,0.0001932350725465248,2.062438585340079e-10,0.0001545155544554773,2.062438585340079e-10,0.0002060985920847592
2.09660560888364e-10,0,2.09660560888364e-10,0.5241514022209099,2.09660560888364e-10,0,2.09660560888364e-10,0,2.09660560888364e-10,0.0001248349419017257,2.09660560888364e-10,0.0001541189430230618,2.09660560888364e-10,0.0001412810000165744,2.09660560888364e-10,0.0001388838512157148,2.09660560888364e-10,0.000132962366564874,2.09660560888364e-10,0.0001331647455113325,2.09660560888364e-10,0.0001102262499990922,2.09660560888364e-10,0.0001449219498250815
2.164939655970762e-10,0,2.164939655970762e-10,0.5412349139926905,2.164939655970762e-10,0,2.164939655970762e-10,0,2.164939655970762e-10,7.155430878474429e-05,2.164939655970762e-10,8.23787224188367e-05,2.164939655970762e-10,8.051195454173099e-05,2.164939655970762e-10,9.427458339229516e-05,2.164939655970762e-10,7.165141792790455e-05,2.164939655970762e-10,6.535574453907112e-05,2.164939655970762e-10,6.321579602155623e-05,2.164939655970762e-10,7.557922503748279e-05
2.237827978558111e-10,0,2.237827978558111e-10,0.5594569946395277,2.237827978558111e-10,0,2.237827978558111e-10,0,2.237827978558111e-10,4.984150203140528e-05,2.237827978558111e-10,5.281390568010158e-05,2.237827978558111e-10,5.178189626316671e-05,2.237827978558111e-10,7.041162115829704e-05,2.237827978558111e-10,4.618613321671389e-05,2.237827978558111e-10,3.743033618166603e-05,2.237827978558111e-10,4.165678168055512e-05,2.237827978558111e-10,4.482749312130853e-05
2.338618491663385e-10,0,2.338618491663385e-10,0.5846546229158462,2.338618491663385e-10,0,2.338618491663385e-10,0,2.338618491663385e-10,3.430049207146081e-05,2.338618491663385e-10,3.562196381492439e-05,2.338618491663385e-10,3.391969330906802e-05,2.338618491663385e-10,5.233871567428236e-05,2.338618491663385e-10,2.917429009385376e-05,2.338618491663385e-10,2.14272786523558e-05,2.338618491663385e-10,2.577540648815167e-05,2.338618491663385e-10,2.793335573625754e-05
2.471443410692459e-10,0,2.471443410692459e-10,0.6178608526731147,2.471443410692459e-10,0,2.471443410692459e-10,0,2.471443410692459e-10,2.281155208860724e-05,2.471443410692459e-10,2.339764822765219e-05,2.471443410692459e-10,2.25177300619509e-05,2.471443410692459e-10,3.723838541174118e-05,2.471443410692459e-10,1.684983509021326e-05,2.471443410692459e-10,1.230557567184116e-05,2.471443410692459e-10,1.4143552839773e-05,2.471443410692459e-10,2.40557643533206e-05
2.680217048220785e-10,0,2.680217048220785e-10,0.6700542620551964,2.680217048220785e-10,0,2.680217048220785e-10,0,2.680217048220785e-10,1.177358704585253e-05,2.680217048220785e-10,1.222053198196995e-05,2.680217048220785e-10,1.150455222359334e-05,2.680217048220785e-10,2.013069046486926e-05,2.680217048220785e-10,8.896902850424116e-06,2.680217048220785e-10,9.553797371547048e-06,2.680217048220785e-10,7.863324377941956e-06,2.680217048220785e-10,3.194499002711231e-05
2.880494019789438e-10,0,2.880494019789438e-10,0.7201235049473595,2.880494019789438e-10,0,2.880494019789438e-10,0,2.880494019789438e-10,6.128053169070525e-06,2.880494019789438e-10,6.296979412446475e-06,2.880494019789438e-10,6.06462558614099e-06,2.880494019789438e-10,1.01247057083788e-05,2.880494019789438e-10,1.234811786688166e-05,2.880494019789438e-10,2.393769581078076e-05,2.880494019789438e-10,1.571335504912023e-05,2.880494019789438e-10,5.366608000977006e-05
2.989183745269304e-10,0,2.989183745269304e-10,0.7472959363173259,2.989183745269304e-10,0,2.989183745269304e-10,0,2.989183745269304e-10,3.939241101456953e-06,2.989183745269304e-10,4.63689094915494e-06,2.989183745269304e-10,4.117317036339575e-06,2.989183745269304e-10,5.9366103045059e-06,2.989183745269304e-10,2.07010507988665e-05,2.989183745269304e-10,4.998989678106306e-05,2.989183745269304e-10,2.684068385379711e-05,2.989183745269304e-10,8.133800205339688e-05
3.096992429112474e-10,0,3.096992429112474e-10,0.7742481072781184,3.096992429112474e-10,0,3.096992429112474e-10,0,3.096992429112474e-10,2.003065476590998e-06,3.096992429112474e-10,2.233159463562746e-06,3.096992429112474e-10,1.748923324516754e-06,3.096992429112474e-10,-1.590860772683644e-06,3.096992429112474e-10,1.305190176801463e-05,3.096992429112474e-10,3.382235041056324e-05,3.096992429112474e-10,1.7662763758421e-05,3.096992429112474e-10,5.88369598945732e-05
3.223852898810053e-10,0,3.223852898810053e-10,0.8059632247025131,3.223852898810053e-10,0,3.223852898810053e-10,0,3.223852898810053e-10,4.065850739761989e-07,3.223852898810053e-10,7.615489631542721e-07,3.223852898810053e-10,1.689947174734121e-07,3.223852898810053e-10,-1.000507527550004e-05,3.223852898810053e-10,4.43415049023937e-06,3.223852898810053e-10,1.147143129673563e-05,3.223852898810053e-10,5.727839035453034e-06,3.223852898810053e-10,2.009538060553908e-05
3.330621549661125e-10,0,3.330621549661125e-10,0.8326553874152812,3.330621549661125e-10,0,3.330621549661125e-10,0,3.330621549661125e-10,-2.532362483174886e-07,3.330621549661125e-10,-6.724768680254067e-08,3.330621549661125e-10,-4.972447202396866e-07,3.330621549661125e-10,-1.538951537915648e-05,3.330621549661125e-10,9.647795229714603e-07,3.330621549661125e-10,2.982320076144832e-06,3.330621549661125e-10,1.413605642516052e-06,3.330621549661125e-10,6.553711643807925e-06
3.451184238026016e-10,0,3.451184238026016e-10,0.8627960595065041,3.451184238026016e-10,0,3.451184238026016e-10,0,3.451184238026016e-10,-1.233747428403323e-06,3.451184238026016e-10,-8.451861397757024e-07,3.451184238026016e-10,-1.317464712878338e-06,3.451184238026016e-10,-2.054652774464442e-05,3.451184238026016e-10,-7.501647149484692e-07,3.451184238026016e-10,-2.278140510084046e-07,3.451184238026016e-10,-7.338402204855174e-07,3.451184238026016e-10,1.564110200258804e-06
3.605990665444804e-10,0,3.605990665444804e-10,0.901497666361201,3.605990665444804e-10,0,3.605990665444804e-10,0,3.605990665444804e-10,-1.811572621122063e-06,3.605990665444804e-10,-1.600239532941703e-06,3.605990665444804e-10,-1.94090729462009e-06,3.605990665444804e-10,-2.265151340558853e-05,3.605990665444804e-10,-1.686208538523033e-06,3.605990665444804e-10,-1.692147952947431e-06,3.605990665444804e-10,-1.638088254085626e-06,3.605990665444804e-10,5.714188247439785e-08
3.802995332722402e-10,0,3.802995332722402e-10,0.9507488331806005,3.802995332722402e-10,0,3.802995332722402e-10,0,3.802995332722402e-10,-2.664300605866031e-06,3.802995332722402e-10,-2.288876948551347e-06,3.802995332722402e-10,-2.709549556737647e-06,3.802995332722402e-10,-1.480860239184447e-05,3.802995332722402e-10,-2.501283064178734e-06,3.802995332722402e-10,-2.437757840967519e-06,3.802995332722402e-10,-2.557457472279554e-06,3.802995332722402e-10,-1.125196423410224e-06
4e-10,0,4e-10,1,4e-10,0,4e-10,0,4e-10,-2.882130687242439e-06,4e-10,-2.689388541231128e-06,4e-10,-3.005772034469371e-06,4e-10,-3.919609145619828e-07,4e-10,-2.821426672861829e-06,4e-10,-2.950190304496558e-06,4e-10,-2.848023337675154e-06,4e-10,-1.553059119505328e-06
